epoch,train_loss,val_loss,psnr,ssim,lr
1,16.220152155558267,4.883228349685669,32.55489424513805,0.9083698069902801,0.0001
2,16.21275520324707,4.8372483253479,32.61335080453627,0.9089501096348311,0.0001
3,16.086410001118978,4.810750579833984,32.66992702632704,0.9094433268833477,0.0001
4,16.34341433207194,4.844003582000733,32.58270132878705,0.9082470351585654,0.0001
5,15.927816861470541,4.825333499908448,32.63359479778221,0.9088301964561147,0.0001
